CV_atria	0.0993458443141513	0.0993458443141513
Rsys	0.08586779017458437	0.18521363448873568
CV_ventricles	0.08467291285953434	0.26988654734827
Rpulm	0.053934816416616224	0.32382136376488624
aortic_area	0.0520763040704817	0.37589766783536793
EDP_lv	0.050028419044784264	0.4259260868801522
kArt	0.044650310418797724	0.47057639729894996
a_ventricles	0.04277310695157615	0.5133495042505261
PaPref	0.042454604570766066	0.5558041088212922
g_CaL	0.03619206584317256	0.5919961746644647
VePref	0.03536159757806029	0.627357772242525
ca50_A	0.034142789155082814	0.6615005613976078
AV_delay	0.03350392375422742	0.6950044851518352
k_peri	0.03195417366012126	0.7269586588119564
dr_V	0.02616778129672828	0.7531264401086847
pulmOrifice_area	0.025036269576707175	0.7781627096853918
perm50_A	0.024333125508545002	0.8024958351939369
a_atria	0.022799403753623708	0.8252952389475605
Tref_lvrv	0.021350529673671424	0.846645768621232
TOT_A_V	0.019060645622644683	0.8657064142438766
AoPref	0.014196223091036374	0.879902637334913
maxTrpn	0.012045134320061919	0.891947771654975
sysOrifice_area	0.011833769114702311	0.9037815407696773
ktm_unblock	0.011099904235889971	0.9148814450055673
Tref_A	0.009153611601553667	0.924035056607121
TRPN_n_A	0.007714815434347202	0.9317498720414682
perm50_V	0.007662465894245776	0.939412337935714
mu_V	0.0075997081972550016	0.947012046132969
EDP_rv	0.006240918103449463	0.9532529642364185
ca50_V	0.0054932856064195575	0.9587462498428381
wfrac_V	0.005385652216524099	0.9641319020593622
TRPN_n_V	0.004706136155500253	0.9688380382148625
dr_A	0.004469918570380191	0.9733079567852426
Tref_V	0.0034557565243535826	0.9767637133095962
nperm_A	0.0030390268683760514	0.9798027401779723
trpnmax	0.0028690211605716196	0.982671761338544
phi	0.0026260178311347986	0.9852977791696788
nperm_V	0.0026147572032757835	0.9879125363729545
maxI_up	0.0020417354537461564	0.9899542718267007
TOT_A_A	0.0019427109367951073	0.9918969827634958
mitral_area	0.0017809939423017044	0.9936779767057975
Gncx_b	0.001766246147402593	0.9954442228532001
PCa_b	0.0016717671055644298	0.9971159899587645
mu_A	0.0016665142067811961	0.9987825041655457
tricuspid_area	0.0007034855277888435	0.9994859896933346
wfrac_A	0.0005140103066652482	0.9999999999999998
