CV_ventricles	0.8984077159999997
a_ventricles	0.111845138
EDP_lv	0.02292611399999998
k_peri	0.0033886589999999974
EDP_rv	0.000262338
a_atria	4.027700000000001e-05
phi	2.8842000000000037e-05
Tref_lvrv	1.082900000000001e-05
maxTrpn	1.0749000000000005e-05
Rpulm	1.0577000000000023e-05
AV_delay	9.331000000000001e-06
PaPref	9.049000000000003e-06
PCa_b	9.016999999999995e-06
perm50_A	8.904000000000003e-06
VePref	7.80999999999999e-06
nperm_A	6.538999999999985e-06
dr_A	6.130999999999972e-06
wfrac_A	5.6819999999999695e-06
mu_V	5.472999999999935e-06
AoPref	4.83399999999995e-06
TRPN_n_A	4.702999999999972e-06
perm50_V	4.002999999999997e-06
Rsys	3.7679999999999866e-06
g_CaL	3.2349999999999915e-06
TOT_A_A	3.015999999999987e-06
CV_atria	2.9719999999999853e-06
mitral_area	2.892999999999985e-06
ca50_A	2.789999999999988e-06
ca50_V	2.6639999999999863e-06
wfrac_V	2.647999999999989e-06
nperm_V	2.356999999999993e-06
pulmOrifice_area	2.1500000000000014e-06
mu_A	1.978000000000012e-06
TOT_A_V	1.7600000000000022e-06
ktm_unblock	1.7060000000000085e-06
TRPN_n_V	1.6730000000000033e-06
maxI_up	1.4959999999999957e-06
Gncx_b	1.4750000000000081e-06
trpnmax	1.2870000000000006e-06
tricuspid_area	1.1340000000000056e-06
sysOrifice_area	1.0870000000000078e-06
aortic_area	1.0600000000000108e-06
dr_V	9.010000000000154e-07
kArt	8.710000000000145e-07
Tref_A	5.080000000000059e-07
Tref_V	2.559999999999997e-07
