CV_atria	0.1102525659465118	0.1102525659465118
Rsys	0.09679579752215077	0.20704836346866257
CV_ventricles	0.05537877606094921	0.2624271395296118
Rpulm	0.052390789768716514	0.3148179292983283
EDP_lv	0.05134842040016359	0.3661663496984919
PaPref	0.0469232217534916	0.4130895714519835
aortic_area	0.04684454227234138	0.45993411372432486
AV_delay	0.045425957764110306	0.5053600714884352
a_ventricles	0.04335748845369467	0.5487175599421299
kArt	0.041695083351448156	0.590412643293578
ca50_A	0.04050881236166096	0.6309214556552389
VePref	0.03280285692088644	0.6637243125761254
pulmOrifice_area	0.02472356471991405	0.6884478772960394
dr_V	0.02465718628197586	0.7131050635780153
perm50_A	0.02388382553595432	0.7369888891139696
TOT_A_V	0.022055636124965815	0.7590445252389355
Tref_lvrv	0.02052223003447863	0.7795667552734141
k_peri	0.019777626794317105	0.7993443820677313
g_CaL	0.019578632069197455	0.8189230141369287
a_atria	0.019248397953271695	0.8381714120902004
AoPref	0.01610813685561345	0.8542795489458138
sysOrifice_area	0.014583993617023054	0.8688635425628368
ktm_unblock	0.012788743212455746	0.8816522857752925
wfrac_V	0.012719679353800296	0.8943719651290928
maxTrpn	0.01084783450337584	0.9052197996324686
phi	0.010017153782574614	0.9152369534150432
TRPN_n_A	0.009561724238907237	0.9247986776539504
Tref_A	0.009497203171937989	0.9342958808258884
mu_V	0.008953040756575797	0.9432489215824642
EDP_rv	0.006711988795990853	0.9499609103784551
trpnmax	0.006349584079703437	0.9563104944581585
nperm_V	0.005698694686608296	0.9620091891447669
TRPN_n_V	0.005382807891180729	0.9673919970359476
maxI_up	0.0047536297359654376	0.9721456267719131
perm50_V	0.004700718198708992	0.9768463449706221
ca50_V	0.004564305497221466	0.9814106504678435
Tref_V	0.0044817941688421285	0.9858924446366856
dr_A	0.0030219986772334942	0.9889144433139191
nperm_A	0.0030070506595844273	0.9919214939735035
Gncx_b	0.002118564190057799	0.9940400581635613
PCa_b	0.002078323299847572	0.9961183814634089
tricuspid_area	0.0014341156624327453	0.9975524971258417
mu_A	0.0010132915116609308	0.9985657886375027
TOT_A_A	0.0006057297689237499	0.9991715184064264
wfrac_A	0.0004860476416711326	0.9996575660480975
mitral_area	0.0003424339519028925	1.0000000000000004
