Rsys	0.3706561119999999
EDP_lv	0.1836949539999999
Rpulm	0.1269380769999998
VePref	0.09942208199999986
EDP_rv	0.05195123500000001
k_peri	0.05011511499999993
a_atria	0.04117442599999999
a_ventricles	0.03905535200000002
PaPref	0.022932606000000005
Tref_lvrv	0.020759700000000013
sysOrifice_area	0.018106758999999986
AoPref	0.015058801000000004
pulmOrifice_area	0.00916481
aortic_area	0.008628976999999989
kArt	0.0056848570000000015
nperm_V	0.003946268000000002
TRPN_n_V	0.0024850410000000003
TOT_A_V	0.00240357
wfrac_V	0.002091999000000003
AV_delay	0.001471307999999999
tricuspid_area	0.0014203970000000008
ca50_A	0.0012531040000000001
dr_V	0.001155284000000001
trpnmax	0.0008755339999999993
TRPN_n_A	0.00071133
mu_A	0.0006691139999999994
ca50_V	0.0006486799999999994
wfrac_A	0.0005711430000000006
Tref_V	0.0005352029999999997
maxTrpn	0.0004279410000000006
perm50_A	0.00038919899999999985
dr_A	0.0003170649999999999
mu_V	0.00030227199999999975
mitral_area	0.00028103699999999966
TOT_A_A	0.00020944599999999993
maxI_up	0.00014168600000000008
g_CaL	0.0001273159999999998
CV_ventricles	0.00010548699999999997
ktm_unblock	0.00010241100000000009
Tref_A	9.319900000000005e-05
Gncx_b	6.000799999999987e-05
perm50_V	4.334600000000005e-05
phi	2.2068000000000037e-05
nperm_A	2.074500000000006e-05
CV_atria	1.248100000000001e-05
PCa_b	5.023999999999998e-06
