EDP_lv	0.5454447030000007
Rpulm	0.201922959
Rsys	0.07367773900000003
VePref	0.05355967100000003
a_atria	0.049876604999999956
PaPref	0.04072623200000001
Tref_lvrv	0.029492427000000015
AoPref	0.023886098
pulmOrifice_area	0.019331556000000014
aortic_area	0.014793394000000001
a_ventricles	0.01263339399999999
k_peri	0.011717273000000004
EDP_rv	0.0077168550000000094
kArt	0.006979646999999999
sysOrifice_area	0.003668989
TRPN_n_V	0.0027660450000000034
nperm_V	0.0020801659999999974
ca50_V	0.001856056000000001
AV_delay	0.0016532610000000005
Tref_V	0.0015363049999999993
g_CaL	0.0012990930000000005
perm50_V	0.0012135670000000007
mitral_area	0.0010345389999999993
ca50_A	0.0007366420000000006
phi	0.000688210999999999
dr_V	0.0006671739999999997
perm50_A	0.0006442949999999998
CV_atria	0.0005842249999999988
trpnmax	0.000553999000000001
Gncx_b	0.00037543499999999997
wfrac_V	0.00037216399999999986
mu_V	0.0003490699999999996
ktm_unblock	0.00028595800000000033
nperm_A	0.0002168210000000001
TOT_A_V	0.00019151100000000003
PCa_b	0.00017506000000000005
maxTrpn	0.00014263299999999997
maxI_up	0.0001271400000000001
wfrac_A	8.2664e-05
mu_A	7.101e-05
tricuspid_area	6.299599999999999e-05
CV_ventricles	4.687600000000005e-05
dr_A	4.579600000000007e-05
TOT_A_A	1.6672000000000012e-05
TRPN_n_A	8.407000000000008e-06
Tref_A	3.7629999999999926e-06
