3.227400000000003692e-05,3.984499999999998866e-05,2.707013000000002036e-03,4.516303999999997897e-03,1.070539499999999776e-02,7.620320999999988937e-03,5.817039999999988609e-03,6.673301000000006478e-03,1.007133000000001201e-03,2.242909999999996454e-04,6.629150000000002922e-03,7.225430000000002953e-04,7.227744000000000356e-03,7.054864000000004437e-03,5.478361000000002770e-03,9.532937999999989073e-03,1.750600000000000485e-04,5.452940000000009628e-04,4.479566000000003399e-03,9.017599999999998501e-05,4.343999999999997711e-06,6.970099999999998877e-05,7.731061000000000877e-03,3.376550000000001273e-04,5.021400000000001763e-05,7.823279999999993226e-03,9.375857999999995598e-03,1.953300000000001102e-05,1.830588499999999397e-02,1.860891099999998494e-02,8.671929999999998268e-04,3.483168000000000462e-03,2.058791999999999827e-03,1.720908000000002545e-03,3.767400000000001368e-04,7.547089999999998921e-04,1.519801000000000962e-03,5.682619999999997170e-04,1.672933999999998752e-03,8.402247999999997580e-03,2.555756000000000607e-03,1.151863700000000691e-02,2.998292999999999965e-03,1.061940799999999858e-02,5.357126000000000249e-03,1.451008299999999307e-02,1.696999999999998109e-06,2.042300000000002791e-05
2.209599999999999715e-04,2.557580000000000270e-04,7.423199999999989507e-05,2.346148000000002325e-03,8.549573000000001283e-03,3.397890299999998392e-02,3.801099999999999531e-03,3.184086000000000902e-03,2.094500000000002732e-05,3.721630000000001161e-04,7.595619999999999759e-04,2.020700000000002862e-05,8.457327000000000594e-03,4.749749200000003696e-02,1.541233999999998966e-03,4.131974999999996068e-03,5.539990000000009820e-04,1.749600000000001002e-05,4.926299999999991103e-04,2.348820000000002492e-04,7.993730000000000323e-04,5.546999999999991953e-06,1.291694999999999172e-03,3.971099999999999435e-04,3.471650000000002447e-04,4.615990999999994640e-03,3.573937000000002723e-03,4.229559999999999396e-04,7.192455000000003845e-03,5.700030999999985623e-03,3.364689999999999391e-04,1.146282000000000204e-03,1.555325000000001064e-03,6.380149999999994810e-04,9.627199999999997543e-05,5.189000000000004020e-06,4.080969999999997893e-04,2.406900000000004010e-05,4.946109000000002351e-03,7.362731000000002565e-03,4.394610000000001484e-04,1.065560600000000149e-02,1.582082000000002014e-03,1.076253400000000762e-02,9.426680000000003468e-04,1.860529700000000328e-02,8.666000000000030192e-06,5.460599999999995118e-05
1.415289999999999658e-04,5.475999999999975184e-06,2.583937999999996998e-03,3.818495000000003779e-03,1.282406100000000639e-02,9.895518999999994986e-03,5.456487000000003786e-03,6.584609999999996820e-03,1.143519999999999866e-03,2.052929999999999469e-04,6.072547999999998794e-03,9.859910000000007314e-04,1.108909500000000194e-02,5.975834999999996185e-03,5.183539999999996900e-03,9.920810000000000392e-03,3.754349999999999723e-04,6.143580000000002867e-04,4.466040000000002716e-03,5.859299999999991826e-05,5.942599999999990842e-05,1.751640000000001952e-04,6.734751000000004963e-03,2.471029999999998735e-04,1.406200000000003409e-05,8.336469999999991665e-03,8.874886000000012376e-03,1.906099999999999589e-05,1.594542500000000612e-02,1.622243600000000327e-02,6.661100000000015489e-04,2.354637999999997875e-03,1.453182000000001429e-03,1.167027000000000385e-03,3.707210000000003966e-04,7.578279999999998871e-04,1.657529000000001551e-03,6.280439999999994777e-04,4.367311999999999063e-03,1.007565299999999171e-02,3.048310000000001990e-04,9.683371999999999119e-03,1.105361000000000668e-03,1.103376599999999520e-02,4.604907999999999571e-03,1.116363399999999347e-02,4.210000000000037301e-07,5.500000000000000873e-05
9.921240000000006946e-04,1.504289999999999111e-04,3.220116999999998470e-03,1.258876499999997574e-02,4.838447600000001653e-02,6.600511999999994495e-02,1.791299800000000983e-02,1.546708300000000126e-02,1.360592000000002914e-03,1.466705000000001306e-03,1.179650700000000295e-02,4.121999999999999796e-03,4.175948400000003419e-02,4.844849599999994511e-02,1.083843800000001793e-02,3.037407400000001478e-02,1.536304999999999312e-03,8.254100000000000813e-05,8.844305000000012365e-03,6.411899999999997343e-05,7.439320000000003170e-04,1.813800000000002184e-05,9.215266999999997474e-03,1.830552999999999304e-03,1.121882999999999084e-03,6.969043000000007225e-03,7.603458999999996443e-03,7.233549999999994195e-04,1.967928700000001752e-02,2.190777000000001043e-02,2.544776999999996767e-03,8.348805999999989874e-03,8.424043999999995119e-03,4.712547999999993492e-03,9.602699999999996677e-05,2.199695000000001077e-03,6.003587000000002068e-03,6.872379999999991959e-04,2.584251999999993485e-03,7.744055000000004026e-03,3.417161999999998329e-03,5.961782000000007478e-03,2.519034000000000290e-03,3.713122999999997429e-03,2.177000999999999589e-03,1.560066999999999357e-02,3.537399999999994287e-05,1.084000000000008595e-06
2.754950000000001126e-04,6.844689999999995075e-04,6.960931000000005267e-03,1.037394400000001167e-02,1.023373299999998966e-02,7.872097999999997514e-03,1.916017099999997586e-02,2.329901600000003695e-02,1.733160000000000516e-03,5.468900000000005051e-04,1.577435199999998108e-02,2.545976000000002310e-03,4.972730000000003328e-03,3.311893000000001516e-03,1.318408699999999364e-02,2.515255000000000962e-02,1.213567000000000682e-03,3.642839999999999837e-04,9.520905999999997385e-03,2.228270000000004468e-04,5.921899999999995597e-05,7.699899999999995854e-05,1.539302099999998591e-02,5.417270000000004191e-04,4.484749999999998286e-04,1.585203699999997509e-02,1.728351199999999047e-02,3.976999999999991738e-06,2.913260499999996422e-02,3.255611300000001151e-02,2.288917999999998728e-03,7.647854000000001672e-03,5.688364000000009982e-03,3.882368000000001925e-03,6.380800000000001792e-04,1.771696000000000989e-03,2.967073000000001060e-03,1.154657999999998512e-03,1.924059999999995670e-04,4.463440000000001026e-04,2.456242400000002712e-02,4.214399600000000995e-02,1.977904999999998987e-03,1.418901000000001057e-03,3.808993600000000479e-02,5.841338499999993578e-02,8.931000000000013255e-06,4.369900000000015878e-05
7.381989999999999299e-04,5.415220000000001187e-04,6.963180000000009995e-04,4.474159000000007061e-03,4.629000000000000302e-04,5.006304500000004210e-02,1.902660300000000304e-02,9.920662999999980622e-03,2.585199999999999304e-04,1.488029999999998260e-03,2.214583000000002605e-03,1.205988000000001586e-03,3.615939999999999779e-03,3.651116699999999715e-02,5.413355000000004240e-03,1.417137100000000378e-02,2.080165999999997444e-03,1.560844999999998857e-03,1.847150000000000528e-03,1.210741999999998810e-03,4.148042000000001089e-03,1.560658000000000357e-03,2.387132000000000143e-03,1.219072000000000948e-03,2.415600000000000725e-05,1.006498400000000598e-02,1.000984800000000348e-02,2.422170999999996837e-03,1.441036100000001041e-02,1.506817900000000446e-02,4.531809999999997121e-04,2.559404999999999840e-03,3.249749999999995698e-03,7.811229999999998869e-04,1.454409999999997888e-04,8.418700000000011808e-04,4.133472000000001749e-03,2.693040000000002663e-04,2.579830000000005283e-04,1.073295000000000152e-03,1.894776199999998953e-02,4.059817999999998026e-03,2.245804999999997421e-03,6.137730000000003999e-04,2.137774300000000807e-02,7.792690000000001855e-04,1.128100000000001955e-05,5.166200000000006882e-05
2.914380000000002004e-04,5.147370000000001371e-04,1.904000000000002099e-04,2.338850000000000282e-04,3.783222999999997886e-03,2.484565400000000868e-02,2.195752999999998206e-03,7.361459999999998057e-04,4.283339999999997245e-04,1.124239999999999929e-04,5.832299999999996862e-04,3.854599999999999991e-05,1.048595000000000039e-03,3.642806499999994008e-02,4.807299999999998510e-05,8.260899999999980487e-05,2.766045000000003432e-03,5.292779999999992378e-04,1.014939999999999468e-04,4.861099999999997216e-04,3.052330999999995371e-03,6.993999999999986231e-05,5.191000000000001630e-05,1.159730000000001041e-04,1.084836000000000047e-03,1.385094000000000993e-03,7.397110000000004263e-04,1.370516000000000009e-03,1.384192999999997757e-03,8.929089999999998903e-04,3.330300000000002318e-05,1.949700000000004050e-05,5.584539999999998949e-04,3.843299999999998931e-05,2.804319999999998927e-04,7.168000000000006587e-06,3.273700000000005604e-05,1.438259999999997847e-04,3.422899999999993266e-05,9.301810000000009524e-04,8.721800000000000418e-05,3.122281500000003568e-02,1.069430000000000093e-04,1.388534000000000729e-03,3.407167000000001309e-03,4.483624199999997756e-02,1.369999999999999165e-06,1.319100000000002160e-05
1.348019999999998386e-04,1.127959999999999006e-04,3.922912000000002355e-03,1.552856400000000858e-02,2.813752830000000316e-01,9.219993200000017874e-02,1.426353899999997961e-02,1.491369699999999660e-02,9.051499999999998295e-05,2.541649999999999357e-04,4.506897000000005364e-03,7.749429000000007325e-03,2.603706909999998764e-01,1.016188369999999480e-01,9.131008000000002955e-03,1.694324999999999998e-02,6.671739999999996536e-04,8.392999999999985541e-06,2.119412999999998812e-03,1.152630000000000652e-04,2.240196000000004625e-03,3.986400000000001813e-04,1.362999000000003841e-03,1.531229999999996383e-04,4.557380000000002367e-04,1.456914300000000315e-02,8.400813000000006969e-03,1.474002999999997820e-03,1.595026999999999556e-02,1.020191900000000373e-02,9.930919999999977214e-04,4.923518999999994261e-03,8.842577000000004239e-03,2.115657999999998127e-03,4.678180000000000532e-04,2.179857000000002057e-03,1.307647699999999608e-02,1.758760000000003469e-04,2.746523999999994550e-03,1.227952790000000072e-01,2.762302620000003373e-01,1.637956799999998603e-01,2.131410000000004315e-04,1.162091539999998840e-01,2.312545709999999921e-01,1.814823240000000559e-01,9.296000000000008914e-06,1.063400000000000356e-05
4.123269999999997675e-04,2.293110000000001902e-04,1.115311999999999597e-03,1.636819000000004631e-03,1.126214510000000252e-01,2.070064000000000626e-02,2.194860000000002035e-03,3.635200000000001624e-03,2.755679999999998526e-04,2.955600000000002670e-05,1.075596000000000494e-03,9.164659999999998953e-04,9.867806199999996919e-02,2.296564200000000833e-02,4.018509999999999986e-04,5.016943999999998877e-03,3.721639999999998608e-04,2.923850000000000407e-04,7.125000000000003780e-05,3.423700000000010605e-05,2.344043000000003551e-03,3.145879999999995976e-04,1.653030000000001620e-04,6.331000000000011891e-06,1.383503000000000337e-03,1.870867999999998622e-03,6.677999999999992644e-05,3.437997000000000795e-03,2.521381999999999964e-03,8.292849999999994844e-04,6.738399999999997690e-05,4.038460000000000769e-04,1.230523000000000294e-03,2.665700000000002074e-04,2.112680000000000244e-04,2.611659999999999589e-04,3.350136000000001821e-03,1.646800000000002597e-05,3.381823700000001487e-02,3.735825300000007038e-02,8.814825000000003907e-02,7.118870800000008658e-02,5.675079999999999882e-04,2.193680400000000072e-02,8.684927399999994857e-02,7.753326400000004615e-02,1.481500000000004196e-05,5.884400000000005528e-05
3.235040000000000658e-04,1.619239999999999222e-04,2.809254999999999218e-03,1.041612799999998458e-02,3.818346300000000082e-02,1.964852599999995092e-02,1.262955799999998519e-02,1.154739500000002105e-02,1.706740000000000535e-04,2.531969999999999815e-04,3.317193999999994234e-03,9.652008000000017462e-03,3.837549800000001482e-02,2.951398599999999206e-02,6.370054000000002596e-03,9.797980000000004741e-03,1.915110000000000304e-04,2.284900000000003484e-05,2.877753000000000255e-03,1.628159999999995741e-04,2.277195999999999994e-03,3.578100000000003570e-05,2.938066000000000896e-03,3.890379999999996454e-04,1.355929999999999874e-04,7.869826999999995909e-03,7.662751999999995768e-03,2.175140000000003301e-04,6.818775000000009551e-03,7.963520999999997713e-03,4.559579999999993638e-04,3.730571999999999708e-03,1.296335800000000121e-02,1.077693999999999267e-03,2.906400000000003547e-05,2.891176999999997381e-03,8.606106000000007458e-03,8.974280000000005699e-04,5.562329000000001272e-03,6.145602799999988486e-02,1.734772500000000550e-01,1.351363600000001462e-02,1.038800000000000964e-05,3.710205599999990417e-02,1.189063980000000659e-01,1.697356100000000159e-02,2.747600000000006355e-05,1.429700000000005471e-05
4.420300000000007806e-05,1.612699999999998434e-04,1.271819999999999082e-04,2.519799000000003120e-03,8.634085099999998236e-02,4.375882300000000918e-02,1.072921000000000768e-03,6.861230000000000714e-04,1.427200000000001514e-05,3.025900000000002996e-05,3.566400000000001904e-04,1.953706999999998972e-03,1.006484849999999542e-01,1.284925700000001149e-02,1.376332999999999984e-03,2.580604000000001098e-03,2.859580000000003274e-04,6.444999999999973869e-06,1.143075000000000991e-03,1.452100000000000886e-05,1.241860000000000880e-04,3.741100000000001840e-05,6.092359999999997621e-04,1.194499999999999355e-04,5.775289999999999114e-04,1.831170000000000020e-04,1.364720000000000310e-04,2.025320000000000863e-04,2.500049999999999755e-04,8.662000000000003464e-05,4.070509999999996371e-04,1.029791000000000387e-03,2.446010999999999672e-03,7.408109999999997483e-04,9.703700000000002655e-05,6.524719999999998611e-04,2.087747999999995611e-03,2.333079999999999150e-04,2.725399000000002479e-03,3.480734799999998796e-02,6.057885599999993792e-02,2.676969000000004040e-02,7.713960000000006680e-03,2.945080700000005103e-02,4.787119200000002767e-02,3.342447099999999033e-02,1.283300000000001926e-05,1.606800000000002641e-05
1.111699999999997505e-04,1.863400000000000828e-05,3.715209000000007505e-03,5.229348000000012125e-03,9.072630999999994200e-03,1.342026999999996507e-03,4.640953999999992280e-03,6.796402999999996870e-03,1.934772000000001702e-03,1.603820000000002002e-04,9.857728000000004834e-03,1.400831000000001686e-03,7.471938999999996021e-03,1.164125999999998402e-03,6.469178999999995912e-03,1.317953600000001252e-02,1.856056000000000893e-03,7.967840000000007928e-04,5.909921999999987602e-03,1.358139999999998079e-04,6.033039999999999280e-04,3.462380000000000145e-04,1.000828299999999109e-02,2.247069999999999612e-04,1.535270000000000092e-04,6.122045999999997309e-03,7.238126000000007047e-03,1.828200000000002249e-05,1.565382299999999727e-02,1.778615399999996377e-02,1.045993000000000053e-03,3.656248000000006469e-03,2.187644999999998480e-03,1.674025999999999466e-03,4.926079999999998481e-04,1.016592999999999880e-03,2.004602000000000293e-03,8.287920000000008293e-04,3.085150000000000912e-04,1.810255000000001281e-03,3.756342000000000188e-03,2.980883399999996464e-02,1.403263999999999987e-03,1.725048999999998899e-03,1.311547700000000038e-02,3.948500599999993366e-02,1.587000000000008057e-06,5.977099999999993307e-05
4.549700000000008972e-05,1.062500000000001262e-05,1.995451000000001817e-03,6.981286999999999215e-03,1.662564029999998583e-01,4.894948299999993951e-02,6.600567000000006831e-03,5.794462000000000224e-03,1.017439999999998715e-04,3.980500000000001615e-05,1.350010000000000229e-03,3.869951999999993782e-03,1.442010239999998444e-01,6.111344499999993990e-02,2.667723000000000316e-03,6.783708999999988470e-03,3.490699999999996106e-04,7.174599999999998698e-05,2.712089999999998491e-04,5.290600000000006571e-05,1.165961000000001599e-03,1.219120000000000620e-04,5.255379999999992228e-04,4.557900000000012723e-05,3.826800000000005441e-05,4.171729999999996760e-03,2.041265999999997312e-03,5.869710000000001506e-04,6.570890999999996242e-03,4.183655999999997405e-03,3.209500000000002390e-04,1.613143000000000259e-03,3.810077000000001556e-03,8.318090000000003025e-04,1.583179999999995776e-04,8.063540000000008791e-04,4.847036000000005083e-03,4.574299999999998539e-05,2.818944999999999351e-03,9.905478800000025452e-02,1.327867209999998854e-01,9.798206099999998142e-02,3.265109999999995984e-04,9.357963500000017476e-02,1.214808070000000795e-01,9.312317200000004569e-02,8.449999999999993635e-06,1.261900000000003114e-05
3.106550000000006637e-04,4.253019999999999609e-04,5.360100000000005144e-05,7.358299999999981370e-05,4.886700000000003205e-05,3.290453000000000908e-03,1.123398000000000061e-03,3.544909999999998557e-04,4.006950000000002285e-04,6.430200000000000878e-05,3.426489999999995039e-04,1.556969999999999426e-04,1.918000000000004676e-05,4.245489999999995431e-04,2.816110000000000791e-04,1.091691999999999793e-03,1.271400000000000871e-04,8.217320000000003649e-03,1.381999999999996890e-06,1.714890000000001194e-04,1.319240000000001145e-04,1.453812199999999707e-02,7.622799999999997557e-05,1.643849999999999652e-04,1.100998699999999018e-02,1.522999999999994143e-06,1.199000000000002412e-06,1.756777100000001327e-02,7.528759999999988951e-04,8.118430000000014359e-04,3.579939999999995543e-04,3.741000000000003654e-05,1.095509999999999274e-04,1.710560000000000238e-04,3.239099999999999532e-05,7.965599999999986212e-05,3.026400000000002737e-05,3.730400000000004128e-05,3.811709199999996356e-02,2.690559999999998309e-04,4.287309999999996328e-04,5.558500000000005141e-05,2.951280999999997875e-03,4.233889999999998727e-04,3.536749999999997470e-04,3.957369999999998467e-04,4.532999999999962359e-06,2.587619999999997292e-04
