Rsys	0.6310973275319978
a_ventricles	0.13298483663059227
k_peri	0.06597835639829405
EDP_lv	0.05968085674701457
PaPref	0.038031790210316226
CV_atria	0.020703473511405796
perm50_V	0.019700781962870603
VePref	0.019002571826212355
EDP_rv	0.017554985529445004
Tref_V	0.01481840677434564
Rpulm	0.014313240788517723
aortic_area	0.013116454552852364
TOT_A_V	0.011475862229369783
nperm_V	0.010653153235639623
dr_V	0.009592996936215232
Tref_lvrv	0.008555740228252538
ca50_V	0.006960438108696248
kArt	0.006714646587575452
ca50_A	0.006263538884768989
a_atria	0.005765800868957506
mu_V	0.005432229210680719
PCa_b	0.0054250106127329755
Gncx_b	0.005022956012448392
AoPref	0.0042950263632234795
trpnmax	0.0036544882882214576
pulmOrifice_area	0.0029847468974025584
phi	0.002453069922835141
wfrac_V	0.0013548236208740985
g_CaL	0.0009609796367496438
TRPN_n_A	0.0009302072056996019
TRPN_n_V	0.0007775834507208946
mitral_area	0.0007478976452365008
maxTrpn	0.0006580460073514164
perm50_A	0.0005505617132974915
ktm_unblock	0.0005344080139815682
maxI_up	0.0003669589189064421
AV_delay	0.00033113295722154323
sysOrifice_area	0.0002565751831065858
CV_ventricles	0.00025483152517535916
dr_A	0.0002408312762848885
wfrac_A	0.00020804170849895886
mu_A	0.0001919582887352349
nperm_A	0.0001675200782654022
TOT_A_A	0.00014611333470651645
tricuspid_area	3.749758556098443e-05
Tref_A	4.5991603242653166e-06
