5.547987027611566644e-05,2.740931379542045916e-05,6.742219428186813079e-03,3.448568785980233101e-03,9.393273583069218502e-03,1.190253760980529776e-02,1.329333486792204887e-02,4.686350402352553417e-05,1.307845833854049528e-04,6.393940463592169185e-05,1.856053821732869119e-02,1.432717933451134115e-03,5.620610696009659471e-03,1.151466342079019226e-02,7.451941828461405501e-03,2.363342055025055062e-05,2.654987491736005793e-03,2.567978562402475932e-06,9.016250099616016783e-03,2.755566758673231020e-05,4.183960396613967765e-05,5.178837740461443399e-03,1.084754294199275113e-05,1.501186910002828660e-02,5.533395166485955644e-04,9.598093934184369867e-04,9.129096400078012558e-04,6.830260093049358256e-04,6.392354204873096455e-05,6.182023238263663172e-04,7.643794992975441000e-04,3.255810782138916066e-04
3.832888330054467596e-06,1.339072810590841861e-04,3.097184871850975317e-03,6.522258304311808353e-04,2.865119804313705221e-03,5.543214557909036111e-03,9.128904729460303111e-03,7.024794049262802954e-06,2.040608316772195137e-06,5.043898391627557614e-05,4.688940050272294956e-03,4.331027882016367050e-04,1.326794289746415726e-03,4.976618744901217459e-03,8.938499706043597642e-03,1.412251586008889906e-04,4.358526121089417401e-04,4.949247939681868303e-05,2.726055096142889021e-03,1.226204712943305898e-05,3.739315145637924355e-05,5.457051992642271421e-04,1.726443145254383368e-05,4.203920483439720426e-03,9.458991010977539659e-05,2.886938457531526472e-04,2.429822118272502516e-04,2.001700357930107565e-04,2.251631941587498134e-05,6.382375351745843309e-05,2.032862252055934094e-04,5.603017004365587499e-07
3.457155337771331905e-04,1.511568450583605115e-05,4.262619837261121154e-03,2.968970577535710691e-03,5.127321411488047417e-03,6.575592921267307996e-03,9.111060348137002551e-03,2.425979502647688862e-05,1.600329072075793520e-04,1.953643234489151685e-05,1.423518498138734434e-02,7.385931918396205316e-04,3.079331264202800518e-03,9.705183264879060565e-03,8.155632593297821795e-03,2.242716805666200054e-03,1.405032120488484493e-03,1.623474636953908706e-05,5.785863459874333523e-03,1.454187404848498686e-05,3.036072633535768850e-06,2.317101773345874114e-03,5.500165624522170512e-06,8.153000994745779328e-03,2.242169781029567104e-04,5.188737076359064594e-04,6.315702961328390885e-04,3.538900582325424740e-04,7.827529700588306492e-06,2.912746501956749732e-04,6.977358051578755934e-04,8.892255158156015741e-05
1.321932309596739522e-04,2.060682314935182900e-04,1.088501651686449821e-02,2.552039911184076845e-03,1.030860309991791721e-02,1.371831571063506124e-02,3.105565951239173256e-02,5.730280417287073795e-05,5.831264429208673009e-04,3.809048368432079541e-04,2.847362520925058801e-02,3.424205219565854691e-03,9.982562940220042827e-03,3.236596622805010953e-02,1.873066928816985791e-02,1.469570412860405815e-04,2.520992307687581254e-03,3.241154722002852575e-04,9.097515213842886569e-03,2.570546908975360160e-05,7.513731473971026924e-05,3.175871888661943761e-03,3.861448448997551884e-04,1.158672585692009649e-02,5.074213908818329564e-04,1.749865438632431562e-03,1.835063958615132428e-03,9.468977449963100149e-04,3.138977467298053567e-05,8.416265713271608691e-04,3.127018153691655828e-03,1.193779241787906032e-04
1.812055155230017937e-04,7.003079395191394534e-06,1.650539013605720196e-02,1.703029984236257167e-03,1.444310075220275186e-02,1.863184269300513854e-02,4.462054810283743768e-03,2.675068515092993045e-06,2.071006642530719729e-04,2.988158172363626510e-06,2.364451631086774905e-02,9.643944462065003878e-04,8.147608512159293034e-03,2.232799948582999891e-02,2.114615040837059673e-03,1.957896594281627420e-05,3.679965849266103074e-03,1.784310919674835552e-05,1.491757699310319873e-02,5.847178764864789029e-07,1.551077397606644999e-05,5.828758701715505870e-03,1.150805060872069244e-05,1.930901979863254916e-02,7.608014192436379297e-04,2.021856584622901565e-03,1.362674246557599340e-03,1.164104694113891371e-03,4.389532468541193093e-05,4.963673037895895666e-04,7.474946717867555872e-04,2.655910275015865374e-04
2.523788790233182609e-03,5.280718548251627284e-06,2.118056026434314912e-03,6.785758232272614252e-05,5.219543294207804052e-03,4.877500866998917863e-03,2.522196755535454282e-04,3.975630685192454278e-05,2.572541798405047933e-04,6.071441721011387868e-04,2.319140657849200378e-03,1.249973115247485797e-05,2.416632469510886921e-03,4.478085632530176378e-03,3.566843202874076955e-05,3.307765675088026117e-04,8.104655647523587155e-04,2.094803355197869348e-05,3.452490407934076175e-03,7.402374726849941302e-06,2.607648508122060657e-03,8.260849450626066640e-05,4.877687283309268965e-04,4.090234101450234382e-03,1.365719514735345811e-04,6.080662157594172654e-04,8.950621119452749526e-04,3.322185044419453102e-04,5.749592108265627729e-05,1.001118082660571631e-05,9.753566700521817189e-06,1.015770116939754931e-04
2.037278148848531596e-03,2.967758748048013697e-05,5.240928809884425532e-04,3.358947938294202153e-07,1.875692784427198420e-04,9.481397686461926714e-06,2.088824404469458770e-03,3.017088437583944778e-05,2.323246852036580344e-04,9.367277072581984231e-05,5.131901663535976292e-04,2.036841721634972918e-06,5.626420251406889127e-05,2.237559765014536604e-03,2.435588590851570610e-03,5.889424481979976637e-03,2.745899064655488858e-03,1.753287161124641536e-04,2.240248609270050287e-04,4.853868056968349207e-03,6.542814477047985194e-04,1.057335367800397736e-03,1.693765389499095483e-04,5.233604343112544443e-04,1.691974391227865946e-05,1.008970185340614974e-06,1.711865538545012765e-06,3.542712278170427101e-06,1.820478261001975669e-04,3.971994312882011125e-06,3.095481582039578193e-06,4.658607593734658437e-05
1.288532579869330398e-04,1.250710734340987633e-04,4.550355643148049078e-02,5.562063413751375078e-03,1.069330658541260692e-02,3.863877379314396149e-02,1.474384749808055062e-01,3.091724561296455207e-06,2.492980620123204198e-04,1.723201170814609850e-04,8.566014770957849911e-03,1.769470027942457099e-02,2.698991881409574644e-03,1.015242157000851263e-02,2.030367181718107927e-01,6.452344501258928944e-04,2.227086866842436889e-03,1.644456489232455781e-05,3.542300780587283576e-03,1.238936757530740533e-05,3.004406500526435734e-05,7.260986631509580829e-04,1.989070248366531723e-04,2.848570976012937926e-03,5.331820310073948722e-05,9.966225568020922396e-04,2.496204389500105043e-03,2.641564285284311473e-04,1.506805440720973121e-04,2.034652348956673962e-03,8.770815162323248107e-03,2.167005432080258242e-04
3.858452625498098041e-05,1.389766717629597775e-06,2.394217450714510389e-04,8.318862259820723531e-04,1.228600083652912987e-03,5.980654774707214356e-04,4.571557497410280030e-02,9.195465081772048882e-07,2.979992373566310243e-05,8.484312087728544614e-06,2.765257015079136747e-04,1.173197867450280615e-03,4.094017517500120047e-04,2.657437020289467929e-03,5.289319378123854415e-02,3.173596075567415380e-04,3.303787080612120798e-04,6.166290036618612944e-07,1.004962446207317871e-04,5.528929289503070191e-06,3.594012779429444542e-05,4.184894039788969290e-06,1.224225639192324683e-05,1.653413798950424001e-04,7.056202257862177389e-07,1.325199012894957402e-05,5.917037590145450592e-05,2.289307110819144231e-07,2.837504286135108389e-05,9.686715902961611500e-05,4.649583547796141232e-04,1.757817982510394670e-06
1.653948991330094701e-04,4.726485031026270552e-05,1.020820338076018630e-02,5.460102198875720243e-03,7.951411687372940060e-03,1.502813419515731073e-02,2.223878423268372401e-02,5.609604613567670625e-05,2.125675919141300824e-04,2.141792040784697235e-05,7.233978677530158996e-03,2.005539792707216815e-02,3.591210652088024698e-03,9.553401866692555824e-03,4.337680295250244400e-02,9.515530614343332353e-05,1.734884766150910198e-03,3.152077058970523515e-05,5.227730351315715111e-03,7.773719383015057014e-05,6.119654567580747897e-05,1.987008788920311634e-03,3.551458894927004856e-05,5.344644148952878634e-03,1.647043695532332032e-04,1.119985907965395568e-03,1.661989064811615711e-03,4.033124092632254317e-04,2.420227420392569525e-05,2.135014272818698804e-03,7.613914605060504576e-03,5.170595666403004879e-04
