VePref	0.20382513967598212
k_peri	0.18569944512861794
Rsys	0.1466264348284295
EDP_lv	0.1300812043010197
Rpulm	0.12964763702427887
Tref_lvrv	0.06301270521591797
a_ventricles	0.06269125561672022
Tref_V	0.03236596622805011
kArt	0.02951346108253981
ca50_V	0.026263592599366798
EDP_rv	0.022398822541970627
perm50_V	0.02232799948583
AoPref	0.020539765746376174
aortic_area	0.019735410045500654
a_atria	0.011808915038927613
PCa_b	0.011514663420790192
dr_V	0.010152421570008513
Gncx_b	0.00970518326487906
TOT_A_V	0.009553401866692556
PaPref	0.0071568294974315395
sysOrifice_area	0.00658674158005931
trpnmax	0.0049766187449012175
nperm_V	0.004478085632530176
maxTrpn	0.00396902211276344
g_CaL	0.0029546565501879186
mu_V	0.0028582485664255977
ca50_A	0.00282952099385575
wfrac_V	0.002657437020289468
ktm_unblock	0.0025362324964429304
TRPN_n_V	0.0022375597650145366
perm50_A	0.00196643436681497
Tref_A	0.0019058319567444553
TOT_A_A	0.0015024626609650119
CV_atria	0.0014403052467885636
CV_ventricles	0.0010589350394213473
mitral_area	0.0007473282254741282
AV_delay	0.0006596169502827297
dr_A	0.0005219990686086677
wfrac_A	0.0004458525239721648
phi	0.000434251134773269
tricuspid_area	0.00029522586444595534
nperm_A	0.00020403039331970025
mu_A	0.0001666341861669788
pulmOrifice_area	6.7868858179098e-05
TRPN_n_A	3.688514300244372e-06
maxI_up	1.6242421592893805e-07
