k_peri	0.3717799759999998
Rsys	0.21006371899999993
a_atria	0.176528371
VePref	0.06619324200000001
sysOrifice_area	0.053484698999999886
a_ventricles	0.03618607500000004
perm50_V	0.024790542000000013
Tref_lvrv	0.01965389299999999
Rpulm	0.016836804000000007
ca50_V	0.014689691999999985
PaPref	0.014519054000000003
PCa_b	0.011829531999999993
Tref_V	0.010789633
Gncx_b	0.01055593600000001
pulmOrifice_area	0.009632026999999979
AoPref	0.007530561000000002
kArt	0.006992762000000003
ca50_A	0.006897050000000008
aortic_area	0.006693828000000001
TRPN_n_A	0.0052491860000000055
TOT_A_V	0.005175162000000002
AV_delay	0.004810217999999995
EDP_lv	0.004681013000000004
g_CaL	0.004159261999999999
trpnmax	0.004045921999999996
perm50_A	0.0037337089999999996
nperm_V	0.0035820790000000036
dr_V	0.0034115510000000014
dr_A	0.003120914999999996
EDP_rv	0.0019689340000000003
nperm_A	0.0007794090000000015
wfrac_V	0.0007578799999999996
maxI_up	0.000654863000000001
mu_V	0.0004882299999999998
TRPN_n_V	0.0004838009999999998
Tref_A	0.000409902
CV_atria	0.000399192
tricuspid_area	0.0003333070000000006
mitral_area	0.00031687800000000036
ktm_unblock	0.00027886800000000064
phi	0.0001675280000000001
TOT_A_A	9.650899999999989e-05
CV_ventricles	6.258399999999991e-05
wfrac_A	5.589600000000001e-05
mu_A	5.0467000000000024e-05
maxTrpn	2.5960000000000043e-05
