CV_atria	1.0744032485399801
EDP_lv	0.011487203367396014
a_ventricles	0.011153026336215023
k_peri	0.0027091474637486205
a_atria	5.978803875834748e-05
AoPref	4.268818766257544e-05
sysOrifice_area	3.661603258957373e-05
TOT_A_V	3.31479498333485e-05
EDP_rv	2.9459453591755604e-05
nperm_V	2.8521329799958105e-05
g_CaL	2.093160418390582e-05
trpnmax	1.804353832573071e-05
dr_A	1.574313688044335e-05
mitral_area	1.4594608999659696e-05
Tref_lvrv	9.811248972513236e-06
TOT_A_A	8.5691078460378e-06
mu_V	8.18216134763347e-06
CV_ventricles	7.87624506785159e-06
VePref	7.089463535807399e-06
Rpulm	7.038142215509146e-06
pulmOrifice_area	6.275036646666759e-06
PaPref	6.1650494533445035e-06
aortic_area	5.718832152810016e-06
maxTrpn	5.477800195848093e-06
ca50_A	5.2626322842126875e-06
Tref_V	4.7328553784309786e-06
ktm_unblock	4.673253242797065e-06
wfrac_A	3.772720085887068e-06
tricuspid_area	3.1852383956830216e-06
maxI_up	2.8561866598447657e-06
kArt	2.5995457954459964e-06
TRPN_n_A	2.5695665317805927e-06
AV_delay	2.5545812818650775e-06
Rsys	2.233517357897874e-06
PCa_b	2.151031498874597e-06
wfrac_V	1.5975817446082173e-06
Gncx_b	1.5925690600272804e-06
dr_V	1.5650838252774956e-06
perm50_A	1.2111765742283816e-06
ca50_V	1.1247070460739142e-06
phi	9.418381928765782e-07
TRPN_n_V	9.090604436411403e-07
nperm_A	8.923093761998677e-07
mu_A	6.670322892689992e-07
perm50_V	5.174916642622915e-07
Tref_A	1.2482545197423475e-07
