5.463336709573420697e-04,5.281240086282434519e-04,8.350757596430235380e-03,7.544375324263143112e-03,8.782365466022686029e-03,1.087983644672102686e-02,2.342572349192444461e-02,1.568881730523084513e-04,4.202869538276245978e-04,3.454973256654392255e-04,5.306685417010742999e-03,8.987545606371836852e-04,6.753002075159766568e-03,1.021823810690298921e-02,9.969858575424235883e-03,1.044255479422765440e-05,2.009766048441762824e-03,5.485253751202862982e-04,8.282598888830601525e-03,2.151031498874597034e-06,1.322953696529785011e-05,3.385033867833600520e-03,4.005842352263529887e-04,1.303166245695643391e-02,1.631224423744370234e-03,4.182474410708707756e-03,2.475063274359757572e-03,2.578083896442110758e-03,9.245054570338626790e-06,8.060672050636340886e-04,1.823544606252281743e-03,1.598992854058070828e-04
1.391634159656197651e-03,4.807181599016399306e-04,2.476947782623595013e-03,6.642630428835192245e-03,7.864676960576782311e-03,6.079899916005701566e-03,3.406282051886546508e-02,2.570423104475440382e-06,4.680011449013153326e-05,2.652012093109669530e-04,1.121678572478939121e-03,8.021971902908879093e-04,4.262503962058902113e-03,8.201954918000738809e-03,1.589001580184329701e-02,5.154454916656128543e-04,9.024045992312314636e-04,4.968247173717918377e-04,6.798142851482467074e-03,1.804353832573070919e-05,7.309482931858325000e-05,1.460698437029023288e-03,2.141389495370979586e-04,8.437708560085178250e-03,8.130881268536417454e-04,3.194655728055318961e-03,1.875332008105028755e-03,1.369502324234933262e-03,3.102388176524867943e-04,1.946958889244541381e-04,1.681934065435818386e-03,9.659511328178369916e-06
5.312918649544412205e-04,8.886516220939136681e-04,8.495710447669505699e-03,7.545145003160617231e-03,8.170695667692776457e-03,1.054418891324937491e-02,3.162930475737297381e-02,8.945090494805498762e-05,3.416837872246243158e-04,2.164735602376426397e-04,5.210799139069056084e-03,1.143375122143576580e-03,6.807225923816131313e-03,1.299985811680127827e-02,1.646320296420158286e-02,3.155514098964173333e-05,2.282161550784660934e-03,8.436058305643055755e-04,7.482403850998804729e-03,1.592569060027280394e-06,1.262732670040599568e-05,3.676122569899078433e-03,3.288929326906697139e-04,9.634901909533052575e-03,1.719016835287703448e-03,5.049401599238329333e-03,2.533733151980335253e-03,2.916156244946205723e-03,6.733466560248589075e-05,8.255851426792774547e-04,2.566317870646549031e-03,8.655133805310775605e-05
8.214118451459146030e-06,3.727748180425548437e-04,8.554988288080763587e-03,2.075001425868273214e-02,2.295966192577025486e-02,2.128971683709959817e-02,7.390675578581862304e-02,5.251309048184773267e-06,4.266386559201436291e-04,8.139963399584483183e-04,1.029901834743929961e-02,8.523606614305165308e-03,1.682654705337537776e-02,2.922036883173052477e-02,5.351221803663756826e-02,3.999645961400772248e-05,5.130567030788519244e-03,2.860797640428086857e-04,1.564355190409196655e-02,4.732855378430978575e-06,4.064012871161172048e-04,6.023062305273255493e-03,6.371159245523619168e-04,2.671326965092835418e-02,2.731132337603829705e-03,9.766856550591790018e-03,8.242797712882356936e-03,5.439377667387276967e-03,1.831101495909868892e-05,3.527933716362487149e-03,8.327555164721460804e-03,8.614261195392633507e-04
3.896018412322367012e-04,2.291239644056194318e-04,1.396558644526517748e-02,1.100004230622977398e-02,1.839392846185907565e-02,2.379251021128383006e-02,1.358508358875428618e-02,2.623134300951897492e-05,1.545628001903924130e-03,7.910004448999069905e-04,1.577073841262164808e-02,2.887216342568764329e-03,1.407439569853153119e-02,3.227740662341748584e-02,6.205515809729778010e-03,4.003282104287794155e-04,7.447150152529721095e-03,2.726685763007019288e-04,1.627133425767979952e-02,5.174916642622915455e-07,2.868311246750209365e-04,8.548467189068098548e-03,7.108265349185985795e-04,3.167066388110545416e-02,3.215133892741831641e-03,8.249142546539082327e-03,3.996267935377943031e-03,5.482767196692607883e-03,1.733008806460518747e-05,1.971679048331801288e-03,3.761452756664010726e-03,5.720452230454008092e-04
5.343795852241911299e-04,2.721275369804997845e-05,3.525260372677331490e-04,2.776252373687243362e-03,3.372198252589615319e-03,2.739433810914682944e-03,1.233084831019344694e-05,4.970197081657754977e-05,1.445679399909228135e-04,3.433107805959334773e-04,1.424843945328481366e-03,8.599901242047797731e-05,1.723361841693151668e-03,4.035993966358983158e-03,8.413777215888571664e-04,8.584633208774510851e-04,1.567652259594971061e-03,2.205868073258274110e-05,2.919264683492095794e-03,2.852132979995810542e-05,9.937979450949513405e-04,4.645349464647536924e-04,1.534615010114258413e-04,6.231212421859143834e-03,3.359194234847817813e-05,2.253736286789807721e-03,2.902844118483131636e-03,2.131875797841586344e-04,1.673406548396976108e-04,4.558068111135172326e-04,3.693415835777606325e-04,2.006314944422777269e-04
1.202910292026883321e-03,1.105329797671786643e-03,1.241278373624579798e-03,5.211400627870692867e-04,2.905604994018721066e-04,5.344388906882907223e-05,3.464888609445395794e-03,5.345290526261584811e-05,1.085565862160675242e-03,4.787354571516694415e-05,9.728767234870372210e-04,1.302260185070413276e-04,7.741893092036707482e-05,3.919917954100076156e-04,3.044447162654460035e-04,5.020889792824292713e-04,2.739731829077338206e-05,1.863538251910945532e-03,9.114856819334200702e-04,9.090604436411402888e-07,4.402594106418856356e-05,1.534850210271504646e-05,9.772315909162328381e-05,5.302071449026625558e-04,5.625228809726590866e-05,4.000409337404425353e-05,2.284310575840741418e-04,1.569723523435792472e-05,7.457082767292861703e-04,8.035703277642635171e-05,3.822077625777082772e-05,7.065086746730974516e-04
1.508627563374383543e-05,3.602190889157918586e-05,2.008668708293092492e-03,1.508124379503944686e-02,8.885658407104550863e-03,7.751283384153895631e-03,2.376847564958196324e-01,7.241376389455990274e-07,1.012878616453433806e-04,5.608450373251897475e-05,3.396124382117227548e-03,1.061195006375303257e-02,5.698140027164829390e-03,1.020683779297245491e-02,2.696882137459665207e-01,6.826368977405811786e-06,9.601214653516851154e-04,3.083537542032884252e-05,3.354486909512436991e-03,1.565083825277495552e-06,2.008059647474531211e-05,1.598204780145134679e-03,1.013335426574722859e-05,4.465736944600924054e-03,3.474759898068129310e-04,3.637457546473523741e-03,6.065670987656758897e-03,1.217361454023455471e-03,1.241532306187904578e-05,2.271528656094548571e-03,6.820098999381105781e-03,6.085212646165887290e-04
1.097156067192133513e-04,3.215648410468368971e-05,1.362141956341252502e-05,4.268211612149639192e-03,9.116642974109608402e-04,1.307968826541439740e-04,1.019269343175276260e-01,4.227275829871955670e-06,1.423585192921599673e-05,1.445687687251665662e-05,6.633570579990522281e-05,1.086398406185686786e-03,4.270039039203085083e-05,1.233397836572461433e-04,9.337685105141534103e-02,1.308523169297996785e-05,5.593582872700130144e-06,2.436533220523923697e-05,5.018210768493118045e-04,1.597581744608217318e-06,3.657090425534875803e-05,1.301599228433263656e-05,2.117709906742243161e-05,1.061542363697398182e-05,8.476577081079067618e-06,8.644458509812942559e-05,5.666908347939331007e-04,3.807773373993377609e-05,3.080182951451119003e-05,4.891370186106641464e-05,3.665358952510694847e-04,5.280635100700522243e-06
3.785768173370963890e-05,3.025385551839199238e-04,2.779399939808139836e-03,1.242499677014370640e-02,5.769661543408159329e-03,7.993837112965005570e-03,2.433796895395419491e-02,1.263495197012397957e-05,2.090806237152957440e-04,2.066678946893117641e-04,3.323442620364454054e-03,8.279805962579192893e-03,4.582640941568448013e-03,8.252695070254171400e-03,3.991933754280754115e-02,2.945150142684477192e-04,2.627566206168066576e-03,2.224677626208138124e-04,4.771242670983719299e-03,3.314794983334850209e-05,1.840987071539658621e-04,1.007085638561949640e-03,2.997809795170359830e-04,4.363514362369890799e-03,4.894890647902063645e-04,2.646324370578661319e-03,2.690310457644279687e-03,1.019217791199825271e-03,1.726895252969715426e-04,2.078932696279123249e-03,5.414554284079471126e-03,4.447144290727354831e-04
