Rsys	0.3433962099999998
dr_V	0.23239115900000018
mu_V	0.12516570800000018
ktm_unblock	0.11808658599999972
wfrac_V	0.10615566400000018
Tref_V	0.07077292000000014
kArt	0.037953489
Rpulm	0.03398570900000001
trpnmax	0.03018317100000002
TOT_A_V	0.026221744999999966
ca50_V	0.024930466999999994
Gncx_b	0.024124844000000006
k_peri	0.02395124199999998
PCa_b	0.021740706000000012
a_ventricles	0.021133458999999955
aortic_area	0.016194330000000017
perm50_V	0.008967656999999997
VePref	0.008441870000000004
AoPref	0.005411557000000006
PaPref	0.002822798000000001
TRPN_n_V	0.0028201040000000025
pulmOrifice_area	0.001540233000000001
a_atria	0.0013129659999999996
mu_A	0.001077829000000001
EDP_lv	0.0009104069999999989
Tref_lvrv	0.0006611930000000008
g_CaL	0.0006237820000000006
sysOrifice_area	0.00032091899999999986
mitral_area	0.0002780730000000003
ca50_A	0.00021825800000000015
EDP_rv	0.0001948270000000002
CV_ventricles	0.00018883999999999996
perm50_A	0.00018498700000000004
AV_delay	0.0001679229999999999
CV_atria	0.00015072200000000003
TRPN_n_A	0.00013467799999999986
tricuspid_area	0.0001200370000000001
nperm_A	7.523899999999998e-05
phi	5.762400000000004e-05
Tref_A	4.603400000000002e-05
wfrac_A	2.1227000000000015e-05
TOT_A_A	1.6388000000000027e-05
dr_A	1.5503000000000024e-05
nperm_V	1.0482000000000024e-05
maxTrpn	8.009999999999994e-06
maxI_up	2.464999999999995e-06
