CV_atria	0.10220642854490733	0.10220642854490733
CV_ventricles	0.0949075650467575	0.19711399359166482
Rsys	0.08829181800589873	0.28540581159756356
Rpulm	0.06025705131235194	0.3456628629099155
EDP_lv	0.05307857844537243	0.39874144135528794
AV_delay	0.04926600397388966	0.4480074453291776
aortic_area	0.047967709845756545	0.4959751551749341
PaPref	0.045165540492805266	0.5411406956677394
kArt	0.0448197142518852	0.5859604099196246
ca50_A	0.03838375774442135	0.624344167664046
VePref	0.03591113969127469	0.6602553073553207
dr_V	0.02990755357575299	0.6901628609310737
g_CaL	0.0298741311748453	0.720036992105919
perm50_A	0.027055433852480573	0.7470924259583995
Tref_lvrv	0.024047502184167745	0.7711399281425673
a_ventricles	0.018444192643594395	0.7895841207861617
a_atria	0.01662603445441764	0.8062101552405794
AoPref	0.015592085206333945	0.8218022404469133
mu_V	0.015463243175817815	0.8372654836227311
pulmOrifice_area	0.015160449433175675	0.8524259330559067
sysOrifice_area	0.01253512207666338	0.8649610551325702
ktm_unblock	0.012507010410338151	0.8774680655429083
maxTrpn	0.011994583517170683	0.889462649060079
wfrac_V	0.011243359976249668	0.9007060090363287
TOT_A_V	0.010887988563177697	0.9115939975995064
Tref_A	0.01018012479447378	0.9217741223939803
k_peri	0.009863249693420078	0.9316373720874004
Tref_V	0.008368223892369724	0.9400055959797701
trpnmax	0.007348693126629152	0.9473542891063992
perm50_V	0.0068223668351237434	0.9541766559415229
TRPN_n_A	0.006713201170498994	0.9608898571120219
ca50_V	0.005177326815710047	0.9660671839277319
mu_A	0.005152792391228478	0.9712199763189604
EDP_rv	0.0051062772322162464	0.9763262535511766
TRPN_n_V	0.004945914696626247	0.9812721682478028
nperm_V	0.004853622598458187	0.9861257908462611
Gncx_b	0.002555156222873483	0.9886809470691346
mitral_area	0.002464363441819799	0.9911453105109543
PCa_b	0.002302642878252928	0.9934479533892072
nperm_A	0.00172978066861162	0.9951777340578188
TOT_A_A	0.0014612092945350077	0.9966389433523538
phi	0.0009289177205687075	0.9975678610729225
maxI_up	0.0009072598115936074	0.9984751208845161
wfrac_A	0.0007437415714668026	0.9992188624559829
dr_A	0.00044485361557424885	0.9996637160715571
tricuspid_area	0.0003362839284433378	1.0000000000000004
